market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-ETH,2023-09-30 00:00:00+00:00,2023-09-30 09:00:00,2256000.0,2296000.0,2255000.0,2267000.0,1696118395452,12511316670.70376,5502.60656591,2256000.0,11000.0,0.0048758865
KRW-ETH,2023-10-01 00:00:00+00:00,2023-10-01 09:00:00,2267000.0,2355000.0,2264000.0,2340000.0,1696204797258,20189142630.55746,8769.47725934,2267000.0,73000.0,0.0322011469
KRW-ETH,2023-10-02 00:00:00+00:00,2023-10-02 09:00:00,2340000.0,2359000.0,2235000.0,2258000.0,1696291194981,38711791910.20768,16781.44482815,2340000.0,-82000.0,-0.035042735
KRW-ETH,2023-10-03 00:00:00+00:00,2023-10-03 09:00:00,2260000.0,2284000.0,2236000.0,2247000.0,1696377592529,22037891772.7946,9754.7788017,2258000.0,-11000.0,-0.0048715678
KRW-ETH,2023-10-04 00:00:00+00:00,2023-10-04 09:00:00,2247000.0,2253000.0,2216000.0,2232000.0,1696463995234,18530095309.81042,8299.55898977,2247000.0,-15000.0,-0.0066755674
KRW-ETH,2023-10-05 00:00:00+00:00,2023-10-05 09:00:00,2228000.0,2243000.0,2190000.0,2191000.0,1696550395548,19995039576.46407,9031.0849183,2232000.0,-41000.0,-0.0183691756
KRW-ETH,2023-10-06 00:00:00+00:00,2023-10-06 09:00:00,2192000.0,2244000.0,2191000.0,2228000.0,1696636794083,15504403406.68843,6999.20251086,2191000.0,37000.0,0.0168872661
KRW-ETH,2023-10-07 00:00:00+00:00,2023-10-07 09:00:00,2228000.0,2234000.0,2213000.0,2218000.0,1696723190668,7157332415.5173,3218.42453002,2228000.0,-10000.0,-0.0044883303
KRW-ETH,2023-10-08 00:00:00+00:00,2023-10-08 09:00:00,2218000.0,2228000.0,2198000.0,2216000.0,1696809592763,10954144384.38422,4949.39718585,2218000.0,-2000.0,-0.0009017133
KRW-ETH,2023-10-09 00:00:00+00:00,2023-10-09 09:00:00,2218000.0,2226000.0,2121000.0,2155000.0,1696895995057,23530626248.5689,10820.526698,2216000.0,-61000.0,-0.0275270758
KRW-ETH,2023-10-10 00:00:00+00:00,2023-10-10 09:00:00,2155000.0,2174000.0,2121000.0,2138000.0,1696982394315,16839586824.19786,7826.16836224,2155000.0,-17000.0,-0.0078886311
KRW-ETH,2023-10-11 00:00:00+00:00,2023-10-11 09:00:00,2138000.0,2149000.0,2113000.0,2140000.0,1697068795191,17116561834.72838,8038.53737358,2138000.0,2000.0,0.0009354537
KRW-ETH,2023-10-12 00:00:00+00:00,2023-10-12 09:00:00,2140000.0,2140000.0,2087000.0,2115000.0,1697155196602,19822414596.09143,9380.70654373,2140000.0,-25000.0,-0.011682243
KRW-ETH,2023-10-13 00:00:00+00:00,2023-10-13 09:00:00,2115000.0,2159000.0,2111000.0,2134000.0,1697241591416,12000056153.44133,5640.03949515,2115000.0,19000.0,0.0089834515
KRW-ETH,2023-10-14 00:00:00+00:00,2023-10-14 09:00:00,2134000.0,2143000.0,2126000.0,2131000.0,1697327997913,9591498228.41915,4496.12488795,2134000.0,-3000.0,-0.0014058107
KRW-ETH,2023-10-15 00:00:00+00:00,2023-10-15 09:00:00,2130000.0,2140000.0,2120000.0,2127000.0,1697414398973,9550897816.93704,4487.44237392,2131000.0,-4000.0,-0.001877053
KRW-ETH,2023-10-16 00:00:00+00:00,2023-10-16 09:00:00,2128000.0,2223000.0,2122000.0,2172000.0,1697500794696,41119301558.8533,18989.86842281,2127000.0,45000.0,0.0211565585
KRW-ETH,2023-10-17 00:00:00+00:00,2023-10-17 09:00:00,2172000.0,2176000.0,2121000.0,2129000.0,1697587198968,21411404038.82505,9961.08587977,2172000.0,-43000.0,-0.0197974217
KRW-ETH,2023-10-18 00:00:00+00:00,2023-10-18 09:00:00,2129000.0,2160000.0,2127000.0,2138000.0,1697673594794,20355093791.83543,9499.66588597,2129000.0,9000.0,0.0042273368
KRW-ETH,2023-10-19 00:00:00+00:00,2023-10-19 09:00:00,2138000.0,2147000.0,2112000.0,2129000.0,1697759994274,21614565279.8333,10174.85389173,2138000.0,-9000.0,-0.0042095416
KRW-ETH,2023-10-20 00:00:00+00:00,2023-10-20 09:00:00,2129000.0,2200000.0,2120000.0,2176000.0,1697846399040,36936920514.42158,17053.87360505,2129000.0,47000.0,0.0220760921
KRW-ETH,2023-10-21 00:00:00+00:00,2023-10-21 09:00:00,2176000.0,2212000.0,2159000.0,2199000.0,1697932791214,18124799868.17502,8301.46600465,2176000.0,23000.0,0.0105698529
KRW-ETH,2023-10-22 00:00:00+00:00,2023-10-22 09:00:00,2199000.0,2244000.0,2192000.0,2236000.0,1698019199347,20530488107.65891,9290.55790941,2199000.0,37000.0,0.0168258299
KRW-ETH,2023-10-23 00:00:00+00:00,2023-10-23 09:00:00,2235000.0,2395000.0,2234000.0,2361000.0,1698105599035,63133494147.5802,27468.50654502,2236000.0,125000.0,0.0559033989
KRW-ETH,2023-10-24 00:00:00+00:00,2023-10-24 09:00:00,2361000.0,2484000.0,2345000.0,2399000.0,1698191999567,117939789063.23071,48659.14722108,2361000.0,38000.0,0.0160948751
KRW-ETH,2023-10-25 00:00:00+00:00,2023-10-25 09:00:00,2399000.0,2447000.0,2383000.0,2409000.0,1698278380288,43141820429.58078,17865.28744952,2399000.0,10000.0,0.0041684035
KRW-ETH,2023-10-26 00:00:00+00:00,2023-10-26 09:00:00,2410000.0,2516000.0,2388000.0,2435000.0,1698364795160,75411760250.79918,30777.2640978,2409000.0,26000.0,0.0107928601
KRW-ETH,2023-10-27 00:00:00+00:00,2023-10-27 09:00:00,2436000.0,2441000.0,2373000.0,2415000.0,1698451185488,25974051640.2057,10774.59664338,2435000.0,-20000.0,-0.0082135524
KRW-ETH,2023-10-28 00:00:00+00:00,2023-10-28 09:00:00,2415000.0,2446000.0,2411000.0,2418000.0,1698537594594,18169549959.65607,7480.99899374,2415000.0,3000.0,0.001242236
KRW-ETH,2023-10-29 00:00:00+00:00,2023-10-29 09:00:00,2417000.0,2450000.0,2406000.0,2436000.0,1698623998084,18063199382.418,7430.91380487,2418000.0,18000.0,0.0074441687
KRW-ETH,2023-10-30 00:00:00+00:00,2023-10-30 09:00:00,2436000.0,2477000.0,2420000.0,2450000.0,1698710399624,33039741783.41948,13478.32477918,2436000.0,14000.0,0.0057471264
KRW-ETH,2023-10-31 00:00:00+00:00,2023-10-31 09:00:00,2450000.0,2465000.0,2420000.0,2464000.0,1698796799946,35640523107.24779,14574.68334448,2450000.0,14000.0,0.0057142857
KRW-ETH,2023-11-01 00:00:00+00:00,2023-11-01 09:00:00,2465000.0,2515000.0,2440000.0,2504000.0,1698883199672,49802624189.48707,20122.66665763,2464000.0,40000.0,0.0162337662
KRW-ETH,2023-11-02 00:00:00+00:00,2023-11-02 09:00:00,2503000.0,2543000.0,2431000.0,2447000.0,1698969599499,53156934234.83552,21396.94765181,2504000.0,-57000.0,-0.0227635783
KRW-ETH,2023-11-03 00:00:00+00:00,2023-11-03 09:00:00,2450000.0,2466000.0,2405000.0,2465000.0,1699055993449,39138005557.92379,16119.05250071,2447000.0,18000.0,0.0073559461
KRW-ETH,2023-11-04 00:00:00+00:00,2023-11-04 09:00:00,2465000.0,2507000.0,2454000.0,2489000.0,1699142398936,26578812972.62308,10745.49912624,2465000.0,24000.0,0.0097363083
KRW-ETH,2023-11-05 00:00:00+00:00,2023-11-05 09:00:00,2490000.0,2564000.0,2480000.0,2541000.0,1699228798183,50998968560.73598,20156.45084589,2489000.0,52000.0,0.0208919245
KRW-ETH,2023-11-06 00:00:00+00:00,2023-11-06 09:00:00,2541000.0,2555000.0,2499000.0,2536000.0,1699315194158,40716137857.94618,16088.29720154,2541000.0,-5000.0,-0.0019677292
KRW-ETH,2023-11-07 00:00:00+00:00,2023-11-07 09:00:00,2540000.0,2545000.0,2489000.0,2524000.0,1699401594489,36576203122.56453,14516.09523972,2536000.0,-12000.0,-0.0047318612
KRW-ETH,2023-11-08 00:00:00+00:00,2023-11-08 09:00:00,2524000.0,2530000.0,2502000.0,2518000.0,1699487998509,28598478731.92906,11367.46446311,2524000.0,-6000.0,-0.0023771791
KRW-ETH,2023-11-09 00:00:00+00:00,2023-11-09 09:00:00,2518000.0,2868000.0,2513000.0,2855000.0,1699574398640,240475254393.8201,89935.54953643,2518000.0,337000.0,0.1338363781
KRW-ETH,2023-11-10 00:00:00+00:00,2023-11-10 09:00:00,2855000.0,2875000.0,2781000.0,2792000.0,1699660799672,158892912404.14462,56254.72441588,2855000.0,-63000.0,-0.0220665499
KRW-ETH,2023-11-11 00:00:00+00:00,2023-11-11 09:00:00,2791000.0,2799000.0,2725000.0,2748000.0,1699747195770,65627597466.7676,23809.43564358,2792000.0,-44000.0,-0.0157593123
KRW-ETH,2023-11-12 00:00:00+00:00,2023-11-12 09:00:00,2748000.0,2752000.0,2702000.0,2724000.0,1699833598193,41786860794.50963,15305.19836546,2748000.0,-24000.0,-0.0087336245
KRW-ETH,2023-11-13 00:00:00+00:00,2023-11-13 09:00:00,2725000.0,2841000.0,2717000.0,2767000.0,1699919999751,107257038311.57425,38650.4893523,2724000.0,43000.0,0.0157856094
KRW-ETH,2023-11-14 00:00:00+00:00,2023-11-14 09:00:00,2765000.0,2784000.0,2653000.0,2673000.0,1700006399705,83499507921.75075,30538.2291856,2767000.0,-94000.0,-0.0339718106
KRW-ETH,2023-11-15 00:00:00+00:00,2023-11-15 09:00:00,2673000.0,2749000.0,2612000.0,2746000.0,1700092798966,73185653185.68709,27310.33132117,2673000.0,73000.0,0.0273101384
KRW-ETH,2023-11-16 00:00:00+00:00,2023-11-16 09:00:00,2745000.0,2802000.0,2620000.0,2654000.0,1700179197644,118969071273.31854,43574.26050616,2746000.0,-92000.0,-0.0335032775
KRW-ETH,2023-11-17 00:00:00+00:00,2023-11-17 09:00:00,2654000.0,2677000.0,2587000.0,2650000.0,1700265597833,53805105103.52268,20373.50821536,2654000.0,-4000.0,-0.001507159
KRW-ETH,2023-11-18 00:00:00+00:00,2023-11-18 09:00:00,2650000.0,2651000.0,2588000.0,2638000.0,1700351999076,27319048757.65498,10428.16621738,2650000.0,-12000.0,-0.0045283019
KRW-ETH,2023-11-19 00:00:00+00:00,2023-11-19 09:00:00,2639000.0,2688000.0,2618000.0,2680000.0,1700438399576,27785893270.24223,10513.86465412,2638000.0,42000.0,0.0159211524
KRW-ETH,2023-11-20 00:00:00+00:00,2023-11-20 09:00:00,2680000.0,2747000.0,2661000.0,2708000.0,1700524795535,45735258731.63362,16939.08492044,2680000.0,28000.0,0.0104477612
KRW-ETH,2023-11-21 00:00:00+00:00,2023-11-21 09:00:00,2708000.0,2720000.0,2620000.0,2620000.0,1700611199212,61187988275.03368,22890.56276139,2708000.0,-88000.0,-0.0324963072
KRW-ETH,2023-11-22 00:00:00+00:00,2023-11-22 09:00:00,2621000.0,2790000.0,2618000.0,2761000.0,1700697599979,62366076716.9616,22918.35349663,2620000.0,141000.0,0.0538167939
KRW-ETH,2023-11-23 00:00:00+00:00,2023-11-23 09:00:00,2761000.0,2790000.0,2730000.0,2761000.0,1700783995098,43459431061.59199,15741.35935334,2761000.0,,0.0
KRW-ETH,2023-11-24 00:00:00+00:00,2023-11-24 09:00:00,2762000.0,2848000.0,2756000.0,2790000.0,1700870399962,59177619236.15726,21099.34124927,2761000.0,29000.0,0.0105034408
KRW-ETH,2023-11-25 00:00:00+00:00,2023-11-25 09:00:00,2790000.0,2807000.0,2765000.0,2785000.0,1700956799243,30751600144.52614,11020.3006189,2790000.0,-5000.0,-0.0017921147
KRW-ETH,2023-11-26 00:00:00+00:00,2023-11-26 09:00:00,2785000.0,2801000.0,2746000.0,2768000.0,1701043198218,32908579791.4613,11851.31085043,2785000.0,-17000.0,-0.0061041293
KRW-ETH,2023-11-27 00:00:00+00:00,2023-11-27 09:00:00,2768000.0,2780000.0,2690000.0,2738000.0,1701129595522,47016040612.94566,17215.119901,2768000.0,-30000.0,-0.0108381503
KRW-ETH,2023-11-28 00:00:00+00:00,2023-11-28 09:00:00,2738000.0,2770000.0,2688000.0,2740000.0,1701215999811,36907660315.25005,13528.30248369,2738000.0,2000.0,0.0007304602
KRW-ETH,2023-11-29 00:00:00+00:00,2023-11-29 09:00:00,2738000.0,2770000.0,2711000.0,2718000.0,1701302397348,33858708498.23188,12351.50622653,2740000.0,-22000.0,-0.0080291971
KRW-ETH,2023-11-30 00:00:00+00:00,2023-11-30 09:00:00,2718000.0,2753000.0,2705000.0,2750000.0,1701388799805,26789121554.55258,9822.63848335,2718000.0,32000.0,0.0117733628
KRW-ETH,2023-12-01 00:00:00+00:00,2023-12-01 09:00:00,2752000.0,2820000.0,2743000.0,2794000.0,1701475198193,55210937095.19525,19739.32963453,2750000.0,44000.0,0.016
KRW-ETH,2023-12-02 00:00:00+00:00,2023-12-02 09:00:00,2792000.0,2894000.0,2791000.0,2886000.0,1701561595871,47656291886.26678,16806.42410297,2794000.0,92000.0,0.0329277022
KRW-ETH,2023-12-03 00:00:00+00:00,2023-12-03 09:00:00,2886000.0,2962000.0,2874000.0,2942000.0,1701647999898,48571043091.14733,16728.34967595,2886000.0,56000.0,0.0194040194
KRW-ETH,2023-12-04 00:00:00+00:00,2023-12-04 09:00:00,2942000.0,3055000.0,2942000.0,3037000.0,1701734399736,144480930180.70935,48072.97174081,2942000.0,95000.0,0.0322909585
KRW-ETH,2023-12-05 00:00:00+00:00,2023-12-05 09:00:00,3037000.0,3146000.0,2962000.0,3137000.0,1701820796985,117725343836.48042,38533.43281853,3037000.0,100000.0,0.0329272308
KRW-ETH,2023-12-06 00:00:00+00:00,2023-12-06 09:00:00,3136000.0,3163000.0,3071000.0,3081000.0,1701907199106,117998050809.78326,37796.18709323,3137000.0,-56000.0,-0.0178514504
KRW-ETH,2023-12-07 00:00:00+00:00,2023-12-07 09:00:00,3081000.0,3260000.0,3043000.0,3227000.0,1701993598752,137251172997.31754,43637.37366543,3081000.0,146000.0,0.0473872119
KRW-ETH,2023-12-08 00:00:00+00:00,2023-12-08 09:00:00,3227000.0,3274000.0,3199000.0,3215000.0,1702079996950,117290173014.72057,36337.91703626,3227000.0,-12000.0,-0.0037186241
KRW-ETH,2023-12-09 00:00:00+00:00,2023-12-09 09:00:00,3215000.0,3268000.0,3200000.0,3218000.0,1702166398944,77501685495.75601,24027.37073979,3215000.0,3000.0,0.000933126
KRW-ETH,2023-12-10 00:00:00+00:00,2023-12-10 09:00:00,3215000.0,3243000.0,3174000.0,3213000.0,1702252793902,52490626244.68115,16339.27125901,3218000.0,-5000.0,-0.0015537601
KRW-ETH,2023-12-11 00:00:00+00:00,2023-12-11 09:00:00,3213000.0,3221000.0,2980000.0,3073000.0,1702339199613,130810594135.38252,42430.05486636,3213000.0,-140000.0,-0.0435729847
KRW-ETH,2023-12-12 00:00:00+00:00,2023-12-12 09:00:00,3073000.0,3115000.0,3011000.0,3061000.0,1702425599715,77795218021.62102,25375.19812794,3073000.0,-12000.0,-0.0039049788
KRW-ETH,2023-12-13 00:00:00+00:00,2023-12-13 09:00:00,3060000.0,3150000.0,2988000.0,3114000.0,1702511997580,69860564864.29575,22851.65969833,3061000.0,53000.0,0.0173146031
KRW-ETH,2023-12-14 00:00:00+00:00,2023-12-14 09:00:00,3113000.0,3190000.0,3088000.0,3159000.0,1702598390607,65337749641.86981,20862.32700603,3114000.0,45000.0,0.0144508671
KRW-ETH,2023-12-15 00:00:00+00:00,2023-12-15 09:00:00,3160000.0,3165000.0,3070000.0,3073000.0,1702684797568,52076667933.33604,16753.72629495,3159000.0,-86000.0,-0.027223805
KRW-ETH,2023-12-16 00:00:00+00:00,2023-12-16 09:00:00,3072000.0,3109000.0,3050000.0,3056000.0,1702771199076,32703365010.16991,10617.71712305,3073000.0,-17000.0,-0.0055320534
KRW-ETH,2023-12-17 00:00:00+00:00,2023-12-17 09:00:00,3056000.0,3069000.0,3011000.0,3013000.0,1702857599186,35254570658.57737,11598.77484088,3056000.0,-43000.0,-0.0140706806
KRW-ETH,2023-12-18 00:00:00+00:00,2023-12-18 09:00:00,3013000.0,3033000.0,2885000.0,3024000.0,1702943996527,94022619722.89583,31802.98881981,3013000.0,11000.0,0.0036508463
KRW-ETH,2023-12-19 00:00:00+00:00,2023-12-19 09:00:00,3024000.0,3066000.0,2900000.0,2979000.0,1703030385494,66616394475.68272,22119.98963222,3024000.0,-45000.0,-0.0148809524
KRW-ETH,2023-12-20 00:00:00+00:00,2023-12-20 09:00:00,2980000.0,3068000.0,2944000.0,2991000.0,1703116799041,83198081232.42871,27682.32100148,2979000.0,12000.0,0.0040281974
KRW-ETH,2023-12-21 00:00:00+00:00,2023-12-21 09:00:00,2991000.0,3092000.0,2971000.0,3037000.0,1703203199988,80929834316.70222,26712.19581689,2991000.0,46000.0,0.0153794717
KRW-ETH,2023-12-22 00:00:00+00:00,2023-12-22 09:00:00,3037000.0,3189000.0,3029000.0,3150000.0,1703289597345,164643992257.8496,52791.28227638,3037000.0,113000.0,0.0372077708
KRW-ETH,2023-12-23 00:00:00+00:00,2023-12-23 09:00:00,3148000.0,3168000.0,3085000.0,3126000.0,1703375997052,55994885978.09464,17959.28784477,3150000.0,-24000.0,-0.0076190476
KRW-ETH,2023-12-24 00:00:00+00:00,2023-12-24 09:00:00,3126000.0,3160000.0,3041000.0,3050000.0,1703462398301,60712314938.87335,19549.75104766,3126000.0,-76000.0,-0.0243122201
KRW-ETH,2023-12-25 00:00:00+00:00,2023-12-25 09:00:00,3054000.0,3089000.0,3016000.0,3028000.0,1703548797019,76213082187.10358,24986.32832605,3050000.0,-22000.0,-0.0072131148
KRW-ETH,2023-12-26 00:00:00+00:00,2023-12-26 09:00:00,3028000.0,3039000.0,2952000.0,2994000.0,1703635194299,80827069997.1986,26979.78869011,3028000.0,-34000.0,-0.0112285337
KRW-ETH,2023-12-27 00:00:00+00:00,2023-12-27 09:00:00,2994000.0,3188000.0,2961000.0,3171000.0,1703721599577,105824257510.89793,34377.53265899,2994000.0,177000.0,0.0591182365
KRW-ETH,2023-12-28 00:00:00+00:00,2023-12-28 09:00:00,3171000.0,3250000.0,3129000.0,3131000.0,1703807998941,141172130349.83252,44269.98214825,3171000.0,-40000.0,-0.0126143173
KRW-ETH,2023-12-29 00:00:00+00:00,2023-12-29 09:00:00,3131000.0,3171000.0,3043000.0,3087000.0,1703894395998,95956849719.94936,30798.0442077,3131000.0,-44000.0,-0.0140530182
KRW-ETH,2023-12-30 00:00:00+00:00,2023-12-30 09:00:00,3087000.0,3115000.0,3057000.0,3081000.0,1703980799383,39047790667.13778,12659.25244862,3087000.0,-6000.0,-0.0019436346
KRW-ETH,2023-12-31 00:00:00+00:00,2023-12-31 09:00:00,3081000.0,3109000.0,3060000.0,3082000.0,1704067194831,37497055063.56301,12170.32394322,3081000.0,1000.0,0.0003245699
KRW-ETH,2024-01-01 00:00:00+00:00,2024-01-01 09:00:00,3082000.0,3140000.0,3070000.0,3136000.0,1704153597278,36923910457.09838,11918.79208026,3082000.0,54000.0,0.0175210902
KRW-ETH,2024-01-02 00:00:00+00:00,2024-01-02 09:00:00,3134000.0,3230000.0,3128000.0,3154000.0,1704239999587,92574730778.70413,29124.21085963,3136000.0,18000.0,0.0057397959
KRW-ETH,2024-01-03 00:00:00+00:00,2024-01-03 09:00:00,3154000.0,3190000.0,2851000.0,3024000.0,1704326399457,173530569460.93912,57149.37569621,3154000.0,-130000.0,-0.0412175016
KRW-ETH,2024-01-04 00:00:00+00:00,2024-01-04 09:00:00,3024000.0,3078000.0,2967000.0,3053000.0,1704412797583,73593717136.83714,24389.84136858,3024000.0,29000.0,0.0095899471
KRW-ETH,2024-01-05 00:00:00+00:00,2024-01-05 09:00:00,3051000.0,3066000.0,2986000.0,3050000.0,1704499197235,47749691249.87387,15766.16708558,3053000.0,-3000.0,-0.00098264
KRW-ETH,2024-01-06 00:00:00+00:00,2024-01-06 09:00:00,3050000.0,3055000.0,2992000.0,3024000.0,1704585591578,31546263044.46241,10438.6928511,3050000.0,-26000.0,-0.0085245902
KRW-ETH,2024-01-07 00:00:00+00:00,2024-01-07 09:00:00,3027000.0,3056000.0,2971000.0,2995000.0,1704671999649,38204324554.38899,12655.58462533,3024000.0,-29000.0,-0.0095899471
KRW-ETH,2024-01-08 00:00:00+00:00,2024-01-08 09:00:00,2995000.0,3156000.0,2906000.0,3131000.0,1704758399236,117131630602.21927,38601.96158539,2995000.0,136000.0,0.045409015
KRW-ETH,2024-01-09 00:00:00+00:00,2024-01-09 09:00:00,3131000.0,3199000.0,3004000.0,3156000.0,1704844798648,146047654016.06033,47027.55624852,3131000.0,25000.0,0.0079846694
KRW-ETH,2024-01-10 00:00:00+00:00,2024-01-10 09:00:00,3156000.0,3687000.0,3143000.0,3525000.0,1704931199757,533806488999.8752,159046.51357756,3156000.0,369000.0,0.1169201521
KRW-ETH,2024-01-11 00:00:00+00:00,2024-01-11 09:00:00,3528000.0,3676000.0,3485000.0,3593000.0,1705017596973,421538928934.6025,117962.14125507,3525000.0,68000.0,0.0192907801
KRW-ETH,2024-01-12 00:00:00+00:00,2024-01-12 09:00:00,3592000.0,3719000.0,3408000.0,3504000.0,1705104000009,342973917624.59766,95292.68830208,3593000.0,-89000.0,-0.0247703869
KRW-ETH,2024-01-13 00:00:00+00:00,2024-01-13 09:00:00,3503000.0,3561000.0,3408000.0,3549000.0,1705190393657,139995973634.34543,40003.71009096,3504000.0,45000.0,0.0128424658
KRW-ETH,2024-01-14 00:00:00+00:00,2024-01-14 09:00:00,3549000.0,3553000.0,3392000.0,3396000.0,1705276796418,84862858288.68475,24419.80382683,3549000.0,-153000.0,-0.0431107354
KRW-ETH,2024-01-15 00:00:00+00:00,2024-01-15 09:00:00,3396000.0,3498000.0,3395000.0,3451000.0,1705363199855,74972790672.26944,21700.83871257,3396000.0,55000.0,0.0161955241
KRW-ETH,2024-01-16 00:00:00+00:00,2024-01-16 09:00:00,3451000.0,3582000.0,3444000.0,3551000.0,1705449597772,85161223184.99738,24323.57335643,3451000.0,100000.0,0.0289771081
KRW-ETH,2024-01-17 00:00:00+00:00,2024-01-17 09:00:00,3550000.0,3560000.0,3460000.0,3483000.0,1705535993349,63422637453.05194,18068.41265923,3551000.0,-68000.0,-0.0191495353
KRW-ETH,2024-01-18 00:00:00+00:00,2024-01-18 09:00:00,3480000.0,3499000.0,3383000.0,3424000.0,1705622399610,72775620545.31949,21121.02028717,3483000.0,-59000.0,-0.01693942
KRW-ETH,2024-01-19 00:00:00+00:00,2024-01-19 09:00:00,3424000.0,3460000.0,3348000.0,3454000.0,1705708799432,81454626895.44716,23954.45376833,3424000.0,30000.0,0.0087616822
KRW-ETH,2024-01-20 00:00:00+00:00,2024-01-20 09:00:00,3453000.0,3454000.0,3393000.0,3410000.0,1705795196321,23571927450.40589,6889.31878909,3454000.0,-44000.0,-0.0127388535
KRW-ETH,2024-01-21 00:00:00+00:00,2024-01-21 09:00:00,3411000.0,3433000.0,3389000.0,3391000.0,1705881598930,22678549398.63996,6645.82828342,3410000.0,-19000.0,-0.0055718475
KRW-ETH,2024-01-22 00:00:00+00:00,2024-01-22 09:00:00,3391000.0,3402000.0,3191000.0,3199000.0,1705967999104,100990567785.45796,30769.77623665,3391000.0,-192000.0,-0.0566204659
KRW-ETH,2024-01-23 00:00:00+00:00,2024-01-23 09:00:00,3198000.0,3250000.0,3003000.0,3117000.0,1706054392883,148344768628.9498,47740.78765273,3199000.0,-82000.0,-0.0256330103
KRW-ETH,2024-01-24 00:00:00+00:00,2024-01-24 09:00:00,3118000.0,3123000.0,3036000.0,3077000.0,1706140796441,62126170737.33706,20173.85360732,3117000.0,-40000.0,-0.0128328521
KRW-ETH,2024-01-25 00:00:00+00:00,2024-01-25 09:00:00,3077000.0,3089000.0,3008000.0,3060000.0,1706227171115,44206395177.26879,14467.03203071,3077000.0,-17000.0,-0.0055248619
KRW-ETH,2024-01-26 00:00:00+00:00,2024-01-26 09:00:00,3061000.0,3140000.0,3030000.0,3119000.0,1706313596755,71910815501.71613,23218.49666472,3060000.0,59000.0,0.0192810458
KRW-ETH,2024-01-27 00:00:00+00:00,2024-01-27 09:00:00,3119000.0,3148000.0,3100000.0,3129000.0,1706399995758,36312485525.27998,11615.92960707,3119000.0,10000.0,0.0032061558
KRW-ETH,2024-01-28 00:00:00+00:00,2024-01-28 09:00:00,3129000.0,3178000.0,3088000.0,3105000.0,1706486399514,39755800444.04751,12674.53321335,3129000.0,-24000.0,-0.0076701822
KRW-ETH,2024-01-29 00:00:00+00:00,2024-01-29 09:00:00,3106000.0,3167000.0,3074000.0,3165000.0,1706572797109,41148664275.86347,13174.29066467,3105000.0,60000.0,0.0193236715
KRW-ETH,2024-01-30 00:00:00+00:00,2024-01-30 09:00:00,3164000.0,3280000.0,3137000.0,3216000.0,1706659199921,83897096457.42857,26276.33572381,3165000.0,51000.0,0.0161137441
KRW-ETH,2024-01-31 00:00:00+00:00,2024-01-31 09:00:00,3216000.0,3230000.0,3130000.0,3150000.0,1706745599488,59142573019.52928,18557.21499881,3216000.0,-66000.0,-0.0205223881
KRW-ETH,2024-02-01 00:00:00+00:00,2024-02-01 09:00:00,3150000.0,3174000.0,3100000.0,3166000.0,1706831999592,37557854747.81372,11973.44886114,3150000.0,16000.0,0.0050793651
KRW-ETH,2024-02-02 00:00:00+00:00,2024-02-02 09:00:00,3167000.0,3189000.0,3143000.0,3169000.0,1706918396109,31834870046.4976,10055.07728165,3166000.0,3000.0,0.0009475679
KRW-ETH,2024-02-03 00:00:00+00:00,2024-02-03 09:00:00,3170000.0,3200000.0,3161000.0,3164000.0,1707004797210,21249553550.34105,6678.60460798,3169000.0,-5000.0,-0.0015777848
KRW-ETH,2024-02-04 00:00:00+00:00,2024-02-04 09:00:00,3164000.0,3187000.0,3140000.0,3160000.0,1707091198996,20068752373.19098,6338.06068968,3164000.0,-4000.0,-0.0012642225
KRW-ETH,2024-02-05 00:00:00+00:00,2024-02-05 09:00:00,3158000.0,3210000.0,3130000.0,3173000.0,1707177599462,32331223467.39826,10183.63136922,3160000.0,13000.0,0.0041139241
KRW-ETH,2024-02-06 00:00:00+00:00,2024-02-06 09:00:00,3173000.0,3267000.0,3166000.0,3249000.0,1707263997047,40463265731.78391,12606.15139286,3173000.0,76000.0,0.0239520958
KRW-ETH,2024-02-07 00:00:00+00:00,2024-02-07 09:00:00,3249000.0,3328000.0,3229000.0,3299000.0,1707350400019,52616687695.94582,16084.68938116,3249000.0,50000.0,0.0153893506
KRW-ETH,2024-02-08 00:00:00+00:00,2024-02-08 09:00:00,3297000.0,3347000.0,3296000.0,3316000.0,1707436797014,54917493980.46467,16566.43952226,3299000.0,17000.0,0.0051530767
KRW-ETH,2024-02-09 00:00:00+00:00,2024-02-09 09:00:00,3316000.0,3427000.0,3304000.0,3355000.0,1707523197054,88960337741.51804,26373.94877681,3316000.0,39000.0,0.011761158
KRW-ETH,2024-02-10 00:00:00+00:00,2024-02-10 09:00:00,3355000.0,3414000.0,3324000.0,3378000.0,1707609597081,45066906399.31177,13358.49431129,3355000.0,23000.0,0.0068554396
KRW-ETH,2024-02-11 00:00:00+00:00,2024-02-11 09:00:00,3378000.0,3423000.0,3367000.0,3390000.0,1707695999882,39270100767.6954,11557.50199041,3378000.0,12000.0,0.0035523979
KRW-ETH,2024-02-12 00:00:00+00:00,2024-02-12 09:00:00,3389000.0,3579000.0,3360000.0,3570000.0,1707782399805,90519849581.46077,26193.10338046,3390000.0,180000.0,0.0530973451
