market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-BTC,2023-06-28 00:00:00+00:00,2023-06-28 09:00:00,40587000.0,40629000.0,39966000.0,40020000.0,1687996796555,120211163983.36087,2988.75782373,40585000.0,-565000.0,-0.0139213995
KRW-BTC,2023-06-29 00:00:00+00:00,2023-06-29 09:00:00,40017000.0,41048000.0,39997000.0,40583000.0,1688083199722,141777245742.64273,3490.48826462,40020000.0,563000.0,0.014067966
KRW-BTC,2023-06-30 00:00:00+00:00,2023-06-30 09:00:00,40583000.0,41569000.0,39500000.0,40547000.0,1688169599322,348868924510.84,8585.54386205,40583000.0,-36000.0,-0.0008870709
KRW-BTC,2023-07-01 00:00:00+00:00,2023-07-01 09:00:00,40547000.0,40877000.0,40391000.0,40691000.0,1688255997808,110148710237.66788,2709.93708765,40547000.0,144000.0,0.0035514341
KRW-BTC,2023-07-02 00:00:00+00:00,2023-07-02 09:00:00,40712000.0,40875000.0,40250000.0,40652000.0,1688342399795,90738583549.27074,2235.26869848,40691000.0,-39000.0,-0.0009584429
KRW-BTC,2023-07-03 00:00:00+00:00,2023-07-03 09:00:00,40652000.0,41377000.0,40470000.0,41200000.0,1688428798697,133826565121.02437,3276.85791261,40652000.0,548000.0,0.0134802716
KRW-BTC,2023-07-04 00:00:00+00:00,2023-07-04 09:00:00,41200000.0,41388000.0,40540000.0,40610000.0,1688515199499,132297295113.12662,3230.33213385,41200000.0,-590000.0,-0.0143203883
KRW-BTC,2023-07-05 00:00:00+00:00,2023-07-05 09:00:00,40610000.0,40775000.0,39801000.0,40385000.0,1688601597893,144846374468.03064,3595.75188599,40610000.0,-225000.0,-0.0055405073
KRW-BTC,2023-07-06 00:00:00+00:00,2023-07-06 09:00:00,40385000.0,41500000.0,39838000.0,39860000.0,1688687999577,233754843596.7873,5759.5913,40385000.0,-525000.0,-0.0129998762
KRW-BTC,2023-07-07 00:00:00+00:00,2023-07-07 09:00:00,39864000.0,40330000.0,39676000.0,40240000.0,1688774398138,107607256181.22308,2687.61579838,39860000.0,380000.0,0.0095333668
KRW-BTC,2023-07-08 00:00:00+00:00,2023-07-08 09:00:00,40241000.0,40253000.0,39920000.0,40153000.0,1688860800001,52108582785.83458,1299.84963736,40240000.0,-87000.0,-0.0021620278
KRW-BTC,2023-07-09 00:00:00+00:00,2023-07-09 09:00:00,40154000.0,40302000.0,39770000.0,39832000.0,1688947199514,59452578236.03948,1485.27012622,40153000.0,-321000.0,-0.0079944213
KRW-BTC,2023-07-10 00:00:00+00:00,2023-07-10 09:00:00,39839000.0,40784000.0,39666000.0,40050000.0,1689033600015,113228698197.86945,2829.62290954,39832000.0,218000.0,0.0054729865
KRW-BTC,2023-07-11 00:00:00+00:00,2023-07-11 09:00:00,40060000.0,40387000.0,39946000.0,40117000.0,1689119996687,101896200770.3168,2541.05729369,40050000.0,67000.0,0.0016729089
KRW-BTC,2023-07-12 00:00:00+00:00,2023-07-12 09:00:00,40117000.0,40600000.0,39751000.0,39804000.0,1689206399774,130054585570.22446,3241.64008104,40117000.0,-313000.0,-0.0078021786
KRW-BTC,2023-07-13 00:00:00+00:00,2023-07-13 09:00:00,39803000.0,40456000.0,39356000.0,40112000.0,1689292799871,317548198923.17755,7976.01139394,39804000.0,308000.0,0.0077379158
KRW-BTC,2023-07-14 00:00:00+00:00,2023-07-14 09:00:00,40101000.0,40220000.0,38710000.0,39092000.0,1689379198802,228310926497.62164,5755.46123676,40112000.0,-1020000.0,-0.0254287994
KRW-BTC,2023-07-15 00:00:00+00:00,2023-07-15 09:00:00,39092000.0,39144000.0,38786000.0,38889000.0,1689465599576,112933801553.45763,2903.65801258,39092000.0,-203000.0,-0.0051928783
KRW-BTC,2023-07-16 00:00:00+00:00,2023-07-16 09:00:00,38889000.0,39153000.0,38687000.0,38933000.0,1689551999481,78716573652.74442,2022.77368422,38889000.0,44000.0,0.0011314253
KRW-BTC,2023-07-17 00:00:00+00:00,2023-07-17 09:00:00,38946000.0,39022000.0,38350000.0,38742000.0,1689638399705,100199595903.6282,2582.39550489,38933000.0,-191000.0,-0.0049058639
KRW-BTC,2023-07-18 00:00:00+00:00,2023-07-18 09:00:00,38761000.0,38828000.0,38098000.0,38401000.0,1689724799601,99975576153.02892,2601.55598996,38742000.0,-341000.0,-0.0088018171
KRW-BTC,2023-07-19 00:00:00+00:00,2023-07-19 09:00:00,38402000.0,38850000.0,38300000.0,38323000.0,1689811199541,93724792757.93306,2432.74678152,38401000.0,-78000.0,-0.0020311971
KRW-BTC,2023-07-20 00:00:00+00:00,2023-07-20 09:00:00,38322000.0,39100000.0,38316000.0,38567000.0,1689897599785,125556811845.36774,3246.54052293,38323000.0,244000.0,0.0063669337
KRW-BTC,2023-07-21 00:00:00+00:00,2023-07-21 09:00:00,38567000.0,38908000.0,38530000.0,38829000.0,1689983999902,81362364429.71587,2103.13941171,38567000.0,262000.0,0.0067933726
KRW-BTC,2023-07-22 00:00:00+00:00,2023-07-22 09:00:00,38838000.0,38934000.0,38600000.0,38776000.0,1690070398341,56067219916.97034,1447.07839081,38829000.0,-53000.0,-0.0013649592
KRW-BTC,2023-07-23 00:00:00+00:00,2023-07-23 09:00:00,38759000.0,39220000.0,38625000.0,38945000.0,1690156799811,85916107563.91911,2211.14927257,38776000.0,169000.0,0.004358366
KRW-BTC,2023-07-24 00:00:00+00:00,2023-07-24 09:00:00,38944000.0,39019000.0,37700000.0,37892000.0,1690243199783,168113088113.97552,4398.31412006,38945000.0,-1053000.0,-0.0270381307
KRW-BTC,2023-07-25 00:00:00+00:00,2023-07-25 09:00:00,37892000.0,38116000.0,37626000.0,37910000.0,1690329599076,92057859896.4893,2433.9221882,37892000.0,18000.0,0.0004750343
KRW-BTC,2023-07-26 00:00:00+00:00,2023-07-26 09:00:00,37910000.0,38300000.0,37700000.0,37918000.0,1690415996617,93970927659.78053,2477.2628933,37910000.0,8000.0,0.0002110261
KRW-BTC,2023-07-27 00:00:00+00:00,2023-07-27 09:00:00,37918000.0,38299000.0,37841000.0,37874000.0,1690502398622,124634073119.6236,3271.72655723,37918000.0,-44000.0,-0.0011603988
KRW-BTC,2023-07-28 00:00:00+00:00,2023-07-28 09:00:00,37877000.0,38200000.0,37704000.0,37932000.0,1690588799680,112303667484.57085,2964.5947422,37874000.0,58000.0,0.0015313936
KRW-BTC,2023-07-29 00:00:00+00:00,2023-07-29 09:00:00,37932000.0,38052000.0,37879000.0,37901000.0,1690675195700,44801815216.40174,1180.6781332,37932000.0,-31000.0,-0.0008172519
KRW-BTC,2023-07-30 00:00:00+00:00,2023-07-30 09:00:00,37901000.0,38150000.0,37762000.0,37850000.0,1690761599189,90157027232.44344,2378.17661892,37901000.0,-51000.0,-0.0013456109
KRW-BTC,2023-07-31 00:00:00+00:00,2023-07-31 09:00:00,37850000.0,38139000.0,37805000.0,37929000.0,1690847999788,90563421409.07397,2383.01012579,37850000.0,79000.0,0.0020871863
KRW-BTC,2023-08-01 00:00:00+00:00,2023-08-01 09:00:00,37928000.0,38684000.0,37510000.0,38642000.0,1690934398293,114970531784.87755,3035.90069302,37929000.0,713000.0,0.018798281
KRW-BTC,2023-08-02 00:00:00+00:00,2023-08-02 09:00:00,38642000.0,39131000.0,38142000.0,38358000.0,1691020799312,129357299336.96814,3344.79997698,38642000.0,-284000.0,-0.0073495161
KRW-BTC,2023-08-03 00:00:00+00:00,2023-08-03 09:00:00,38358000.0,38800000.0,38215000.0,38436000.0,1691107199673,78153136649.66298,2032.73569956,38358000.0,78000.0,0.0020334741
KRW-BTC,2023-08-04 00:00:00+00:00,2023-08-04 09:00:00,38436000.0,38715000.0,38250000.0,38492000.0,1691193598925,87010045473.68465,2256.9466739,38436000.0,56000.0,0.0014569674
KRW-BTC,2023-08-05 00:00:00+00:00,2023-08-05 09:00:00,38493000.0,38590000.0,38341000.0,38474000.0,1691279999224,81362884396.19951,2113.69677535,38492000.0,-18000.0,-0.0004676296
KRW-BTC,2023-08-06 00:00:00+00:00,2023-08-06 09:00:00,38476000.0,38788000.0,38432000.0,38605000.0,1691366399767,135926148864.27599,3520.86968381,38474000.0,131000.0,0.0034048968
KRW-BTC,2023-08-07 00:00:00+00:00,2023-08-07 09:00:00,38605000.0,38809000.0,38081000.0,38622000.0,1691452799555,273159821065.1873,7095.41631462,38605000.0,17000.0,0.0004403575
KRW-BTC,2023-08-08 00:00:00+00:00,2023-08-08 09:00:00,38622000.0,39580000.0,38570000.0,39437000.0,1691539195177,154368199197.16907,3956.68315457,38622000.0,815000.0,0.0211019626
KRW-BTC,2023-08-09 00:00:00+00:00,2023-08-09 09:00:00,39437000.0,39850000.0,39076000.0,39209000.0,1691625599736,130305101311.4717,3299.56867529,39437000.0,-228000.0,-0.0057813728
KRW-BTC,2023-08-10 00:00:00+00:00,2023-08-10 09:00:00,39209000.0,39397000.0,39010000.0,39119000.0,1691711997907,106358893196.19308,2713.94553163,39209000.0,-90000.0,-0.0022953914
KRW-BTC,2023-08-11 00:00:00+00:00,2023-08-11 09:00:00,39119000.0,39410000.0,39050000.0,39233000.0,1691798398166,73582617604.95915,1877.91210358,39119000.0,114000.0,0.0029141849
KRW-BTC,2023-08-12 00:00:00+00:00,2023-08-12 09:00:00,39233000.0,39316000.0,39099000.0,39283000.0,1691884798984,56930932272.25706,1450.6799782,39233000.0,50000.0,0.0012744373
KRW-BTC,2023-08-13 00:00:00+00:00,2023-08-13 09:00:00,39283000.0,39330000.0,39101000.0,39118000.0,1691971197991,51963334856.391,1323.87308566,39283000.0,-165000.0,-0.0042002902
KRW-BTC,2023-08-14 00:00:00+00:00,2023-08-14 09:00:00,39118000.0,39640000.0,38895000.0,39288000.0,1692057599148,88257787754.31268,2247.99874816,39118000.0,170000.0,0.0043458255
KRW-BTC,2023-08-15 00:00:00+00:00,2023-08-15 09:00:00,39288000.0,39668000.0,39275000.0,39404000.0,1692143999896,133573144631.2606,3383.23584164,39288000.0,116000.0,0.0029525555
KRW-BTC,2023-08-16 00:00:00+00:00,2023-08-16 09:00:00,39404000.0,39600000.0,39001000.0,39001000.0,1692230399803,163196719583.01895,4144.93132559,39404000.0,-403000.0,-0.0102273881
KRW-BTC,2023-08-17 00:00:00+00:00,2023-08-17 09:00:00,39001000.0,39092000.0,36261000.0,36588000.0,1692316798817,347989303093.6362,9224.23479462,39001000.0,-2413000.0,-0.0618702085
KRW-BTC,2023-08-18 00:00:00+00:00,2023-08-18 09:00:00,36588000.0,36848000.0,35384000.0,35890000.0,1692403197714,334394799822.6389,9256.75234641,36588000.0,-698000.0,-0.0190772931
KRW-BTC,2023-08-19 00:00:00+00:00,2023-08-19 09:00:00,35899000.0,36240000.0,35587000.0,36056000.0,1692489598837,95846647159.2314,2670.31605801,35890000.0,166000.0,0.0046252438
KRW-BTC,2023-08-20 00:00:00+00:00,2023-08-20 09:00:00,36071000.0,36225000.0,35754000.0,35949000.0,1692575995165,59546393015.75887,1654.93693763,36056000.0,-107000.0,-0.0029676059
KRW-BTC,2023-08-21 00:00:00+00:00,2023-08-21 09:00:00,35946000.0,35967000.0,35500000.0,35769000.0,1692662395663,76516804610.68242,2142.99960623,35949000.0,-180000.0,-0.0050070934
KRW-BTC,2023-08-22 00:00:00+00:00,2023-08-22 09:00:00,35769000.0,35877000.0,35150000.0,35684000.0,1692748799867,86694305845.75404,2434.37426024,35769000.0,-85000.0,-0.0023763594
KRW-BTC,2023-08-23 00:00:00+00:00,2023-08-23 09:00:00,35686000.0,36350000.0,35320000.0,35941000.0,1692835199424,80152294407.05554,2242.66645398,35684000.0,257000.0,0.0072021074
KRW-BTC,2023-08-24 00:00:00+00:00,2023-08-24 09:00:00,35941000.0,36056000.0,35330000.0,35635000.0,1692921597621,67798438136.98717,1899.01993705,35941000.0,-306000.0,-0.0085139534
KRW-BTC,2023-08-25 00:00:00+00:00,2023-08-25 09:00:00,35646000.0,35797000.0,35200000.0,35479000.0,1693007999132,75050156287.15959,2117.11461503,35635000.0,-156000.0,-0.0043777185
KRW-BTC,2023-08-26 00:00:00+00:00,2023-08-26 09:00:00,35479000.0,35564000.0,35385000.0,35398000.0,1693094399347,23834379918.87522,672.27237906,35479000.0,-81000.0,-0.0022830407
KRW-BTC,2023-08-27 00:00:00+00:00,2023-08-27 09:00:00,35400000.0,35553000.0,35374000.0,35402000.0,1693180796838,29946645612.68123,845.25346452,35398000.0,4000.0,0.0001130007
KRW-BTC,2023-08-28 00:00:00+00:00,2023-08-28 09:00:00,35400000.0,35544000.0,35050000.0,35335000.0,1693267199910,64012919015.38614,1815.49057785,35402000.0,-67000.0,-0.0018925484
KRW-BTC,2023-08-29 00:00:00+00:00,2023-08-29 09:00:00,35335000.0,37932000.0,35138000.0,37445000.0,1693353599674,257110367873.9615,6996.57927831,35335000.0,2110000.0,0.0597141644
KRW-BTC,2023-08-30 00:00:00+00:00,2023-08-30 09:00:00,37441000.0,37568000.0,36760000.0,37109000.0,1693439999115,167176652726.2221,4503.91825355,37445000.0,-336000.0,-0.0089731606
KRW-BTC,2023-08-31 00:00:00+00:00,2023-08-31 09:00:00,37110000.0,37500000.0,35400000.0,35502000.0,1693526399879,186018323204.28284,5086.6186881,37109000.0,-1607000.0,-0.0433048587
KRW-BTC,2023-09-01 00:00:00+00:00,2023-09-01 09:00:00,35502000.0,35695000.0,35000000.0,35350000.0,1693612799181,195425846296.82272,5520.94616028,35502000.0,-152000.0,-0.0042814489
KRW-BTC,2023-09-02 00:00:00+00:00,2023-09-02 09:00:00,35350000.0,35570000.0,35006000.0,35204000.0,1693699199413,223346529895.45364,6333.54306521,35350000.0,-146000.0,-0.0041301273
KRW-BTC,2023-09-03 00:00:00+00:00,2023-09-03 09:00:00,35204000.0,35444000.0,35105000.0,35308000.0,1693785598810,99038833087.72752,2810.79936801,35204000.0,104000.0,0.0029542097
KRW-BTC,2023-09-04 00:00:00+00:00,2023-09-04 09:00:00,35312000.0,35350000.0,34863000.0,35011000.0,1693871997305,115260695491.68639,3280.50767726,35308000.0,-297000.0,-0.0084116914
KRW-BTC,2023-09-05 00:00:00+00:00,2023-09-05 09:00:00,35035000.0,35207000.0,34791000.0,35056000.0,1693958395917,105913788655.05017,3025.89362339,35011000.0,45000.0,0.0012853103
KRW-BTC,2023-09-06 00:00:00+00:00,2023-09-06 09:00:00,35054000.0,35310000.0,34730000.0,35029000.0,1694044799854,73930132719.30736,2111.49981419,35056000.0,-27000.0,-0.0007701963
KRW-BTC,2023-09-07 00:00:00+00:00,2023-09-07 09:00:00,35025000.0,35864000.0,34903000.0,35615000.0,1694131199340,70004865290.15189,1985.80007621,35029000.0,586000.0,0.016728996
KRW-BTC,2023-09-08 00:00:00+00:00,2023-09-08 09:00:00,35644000.0,35823000.0,35020000.0,35295000.0,1694217599913,92224176186.92474,2600.36718222,35615000.0,-320000.0,-0.0089849782
KRW-BTC,2023-09-09 00:00:00+00:00,2023-09-09 09:00:00,35295000.0,35314000.0,35150000.0,35280000.0,1694303999816,43632447689.66779,1238.27863378,35295000.0,-15000.0,-0.0004249894
KRW-BTC,2023-09-10 00:00:00+00:00,2023-09-10 09:00:00,35280000.0,35450000.0,35030000.0,35196000.0,1694390398774,62283181152.08193,1767.33268683,35280000.0,-84000.0,-0.0023809524
KRW-BTC,2023-09-11 00:00:00+00:00,2023-09-11 09:00:00,35196000.0,35256000.0,34100000.0,34327000.0,1694476799930,135719060328.41837,3912.70930088,35196000.0,-869000.0,-0.0246903057
KRW-BTC,2023-09-12 00:00:00+00:00,2023-09-12 09:00:00,34330000.0,35861000.0,34286000.0,35077000.0,1694563199729,164963399198.21454,4685.11366878,34327000.0,750000.0,0.0218486905
KRW-BTC,2023-09-13 00:00:00+00:00,2023-09-13 09:00:00,35076000.0,35749000.0,35000000.0,35497000.0,1694649599541,122085333753.20032,3451.70002962,35077000.0,420000.0,0.011973658
KRW-BTC,2023-09-14 00:00:00+00:00,2023-09-14 09:00:00,35499000.0,36310000.0,35408000.0,35889000.0,1694735999362,134018691888.46857,3742.61235483,35497000.0,392000.0,0.0110431867
KRW-BTC,2023-09-15 00:00:00+00:00,2023-09-15 09:00:00,35872000.0,36193000.0,35547000.0,35928000.0,1694822398448,119726592404.3971,3336.88755512,35889000.0,39000.0,0.0010866839
KRW-BTC,2023-09-16 00:00:00+00:00,2023-09-16 09:00:00,35907000.0,36051000.0,35800000.0,35938000.0,1694908796432,78755069542.96677,2192.88512486,35928000.0,10000.0,0.0002783344
KRW-BTC,2023-09-17 00:00:00+00:00,2023-09-17 09:00:00,35939000.0,35996000.0,35650000.0,35758000.0,1694995199050,72102028928.87737,2014.74409253,35938000.0,-180000.0,-0.005008626
KRW-BTC,2023-09-18 00:00:00+00:00,2023-09-18 09:00:00,35758000.0,36801000.0,35658000.0,36000000.0,1695081598221,142795320939.77386,3943.4175099,35758000.0,242000.0,0.0067677163
KRW-BTC,2023-09-19 00:00:00+00:00,2023-09-19 09:00:00,36000000.0,36820000.0,35750000.0,36500000.0,1695167998742,112443927907.9183,3097.74850512,36000000.0,500000.0,0.0138888889
KRW-BTC,2023-09-20 00:00:00+00:00,2023-09-20 09:00:00,36509000.0,36743000.0,36150000.0,36501000.0,1695254399044,104079064569.80432,2853.88170307,36500000.0,1000.0,2.73973e-05
KRW-BTC,2023-09-21 00:00:00+00:00,2023-09-21 09:00:00,36502000.0,36659000.0,35818000.0,36012000.0,1695340797709,124717307648.65225,3438.83869913,36501000.0,-489000.0,-0.0133968932
KRW-BTC,2023-09-22 00:00:00+00:00,2023-09-22 09:00:00,35989000.0,36129000.0,35900000.0,35952000.0,1695427199804,74758845753.72214,2075.65459659,36012000.0,-60000.0,-0.0016661113
KRW-BTC,2023-09-23 00:00:00+00:00,2023-09-23 09:00:00,35964000.0,36019000.0,35901000.0,35960000.0,1695513599939,35937760415.94626,999.55399584,35952000.0,8000.0,0.0002225189
KRW-BTC,2023-09-24 00:00:00+00:00,2023-09-24 09:00:00,35951000.0,36100000.0,35500000.0,35534000.0,1695599999360,58720732365.10599,1635.89364001,35960000.0,-426000.0,-0.0118464961
KRW-BTC,2023-09-25 00:00:00+00:00,2023-09-25 09:00:00,35530000.0,35701000.0,35176000.0,35491000.0,1695686398257,101819900456.16415,2877.48269704,35534000.0,-43000.0,-0.0012101086
KRW-BTC,2023-09-26 00:00:00+00:00,2023-09-26 09:00:00,35497000.0,35805000.0,35428000.0,35566000.0,1695772798616,78730861954.60088,2209.87507796,35491000.0,75000.0,0.0021132118
KRW-BTC,2023-09-27 00:00:00+00:00,2023-09-27 09:00:00,35566000.0,36485000.0,35560000.0,35982000.0,1695859197721,118005398840.43835,3281.14651657,35566000.0,416000.0,0.0116965641
KRW-BTC,2023-09-28 00:00:00+00:00,2023-09-28 09:00:00,35979000.0,36999000.0,35933000.0,36596000.0,1695945599867,103097051929.53302,2834.06267564,35982000.0,614000.0,0.0170640876
KRW-BTC,2023-09-29 00:00:00+00:00,2023-09-29 09:00:00,36596000.0,36868000.0,36260000.0,36444000.0,1696031999471,67355567372.47279,1841.58706365,36596000.0,-152000.0,-0.0041534594
KRW-BTC,2023-09-30 00:00:00+00:00,2023-09-30 09:00:00,36444000.0,36740000.0,36404000.0,36600000.0,1696118397215,50218206635.28963,1372.41615254,36444000.0,156000.0,0.00428054
KRW-BTC,2023-10-01 00:00:00+00:00,2023-10-01 09:00:00,36614000.0,37817000.0,36555000.0,37789000.0,1696204799858,101274287532.81406,2733.22252426,36600000.0,1189000.0,0.0324863388
KRW-BTC,2023-10-02 00:00:00+00:00,2023-10-02 09:00:00,37788000.0,38720000.0,37200000.0,37424000.0,1696291200026,186313583118.01462,4894.78634431,37789000.0,-365000.0,-0.0096588954
KRW-BTC,2023-10-03 00:00:00+00:00,2023-10-03 09:00:00,37424000.0,37791000.0,37012000.0,37197000.0,1696377599081,97326904656.77483,2600.08235706,37424000.0,-227000.0,-0.0060656263
KRW-BTC,2023-10-04 00:00:00+00:00,2023-10-04 09:00:00,37198000.0,37740000.0,37036000.0,37595000.0,1696463999495,89233400444.09496,2387.11196686,37197000.0,398000.0,0.0106997876
KRW-BTC,2023-10-05 00:00:00+00:00,2023-10-05 09:00:00,37592000.0,38096000.0,37240000.0,37258000.0,1696550398685,87537921532.34395,2329.61562457,37595000.0,-337000.0,-0.008963958
KRW-BTC,2023-10-06 00:00:00+00:00,2023-10-06 09:00:00,37258000.0,38124000.0,37050000.0,37798000.0,1696636799755,90184643588.37437,2400.327927,37258000.0,540000.0,0.0144935316
KRW-BTC,2023-10-07 00:00:00+00:00,2023-10-07 09:00:00,37798000.0,37997000.0,37725000.0,37902000.0,1696723199877,38115140031.55202,1006.0876418,37798000.0,104000.0,0.0027514683
KRW-BTC,2023-10-08 00:00:00+00:00,2023-10-08 09:00:00,37902000.0,38109000.0,37587000.0,37929000.0,1696809598136,71305648926.66829,1880.64238934,37902000.0,27000.0,0.0007123635
KRW-BTC,2023-10-09 00:00:00+00:00,2023-10-09 09:00:00,37929000.0,38047000.0,37237000.0,37595000.0,1696895999506,119979036669.32654,3186.87540521,37929000.0,-334000.0,-0.0088059269
KRW-BTC,2023-10-10 00:00:00+00:00,2023-10-10 09:00:00,37595000.0,37810000.0,37262000.0,37336000.0,1696982399627,78432728980.09937,2088.59646744,37595000.0,-259000.0,-0.006889214
KRW-BTC,2023-10-11 00:00:00+00:00,2023-10-11 09:00:00,37323000.0,37403000.0,36291000.0,36671000.0,1697068798924,121703714693.16171,3302.24816453,37336000.0,-665000.0,-0.0178112278
KRW-BTC,2023-10-12 00:00:00+00:00,2023-10-12 09:00:00,36671000.0,36880000.0,36408000.0,36750000.0,1697155197383,64503382510.69762,1763.26549608,36671000.0,79000.0,0.0021542909
KRW-BTC,2023-10-13 00:00:00+00:00,2023-10-13 09:00:00,36750000.0,37193000.0,36724000.0,36968000.0,1697241599231,64841512795.1982,1756.99023804,36750000.0,218000.0,0.0059319728
KRW-BTC,2023-10-14 00:00:00+00:00,2023-10-14 09:00:00,36968000.0,37156000.0,36700000.0,36790000.0,1697327996362,45151269085.55234,1222.06533918,36968000.0,-178000.0,-0.0048149751
KRW-BTC,2023-10-15 00:00:00+00:00,2023-10-15 09:00:00,36790000.0,37189000.0,36659000.0,37086000.0,1697414399978,60732500501.17132,1648.56771035,36790000.0,296000.0,0.0080456646
KRW-BTC,2023-10-16 00:00:00+00:00,2023-10-16 09:00:00,37087000.0,40700000.0,37000000.0,38697000.0,1697500798875,351913585145.2934,9125.6095245,37086000.0,1611000.0,0.0434395729
KRW-BTC,2023-10-17 00:00:00+00:00,2023-10-17 09:00:00,38686000.0,38947000.0,38156000.0,38652000.0,1697587196445,123061894306.7804,3189.76773803,38697000.0,-45000.0,-0.0011628808
KRW-BTC,2023-10-18 00:00:00+00:00,2023-10-18 09:00:00,38652000.0,39380000.0,38479000.0,38710000.0,1697673598775,104730562417.98697,2698.75413038,38652000.0,58000.0,0.0015005692
KRW-BTC,2023-10-19 00:00:00+00:00,2023-10-19 09:00:00,38672000.0,39250000.0,38550000.0,39000000.0,1697759999965,163821734881.29224,4211.27040526,38710000.0,290000.0,0.0074916042
KRW-BTC,2023-10-20 00:00:00+00:00,2023-10-20 09:00:00,39000000.0,40700000.0,38820000.0,40250000.0,1697846398391,257642978882.06818,6455.83376435,39000000.0,1250000.0,0.0320512821
KRW-BTC,2023-10-21 00:00:00+00:00,2023-10-21 09:00:00,40250000.0,40745000.0,39975000.0,40400000.0,1697932799817,103001454706.26799,2554.62807083,40250000.0,150000.0,0.0037267081
KRW-BTC,2023-10-22 00:00:00+00:00,2023-10-22 09:00:00,40406000.0,40736000.0,40117000.0,40354000.0,1698019199626,110397968587.46605,2733.23876209,40400000.0,-46000.0,-0.0011386139
KRW-BTC,2023-10-23 00:00:00+00:00,2023-10-23 09:00:00,40354000.0,45165000.0,40307000.0,44179000.0,1698105599531,470736919769.6222,11111.91639708,40354000.0,3825000.0,0.0947861426
KRW-BTC,2023-10-24 00:00:00+00:00,2023-10-24 09:00:00,44179000.0,47459000.0,43820000.0,45599000.0,1698191999961,783556734920.041,17112.17695256,44179000.0,1420000.0,0.0321419679
KRW-BTC,2023-10-25 00:00:00+00:00,2023-10-25 09:00:00,45593000.0,47355000.0,45556000.0,46484000.0,1698278399992,352246450482.9208,7593.96895691,45599000.0,885000.0,0.0194083204
KRW-BTC,2023-10-26 00:00:00+00:00,2023-10-26 09:00:00,46485000.0,47093000.0,45631000.0,46141000.0,1698364798934,310796638877.9707,6702.74205085,46484000.0,-343000.0,-0.0073788831
KRW-BTC,2023-10-27 00:00:00+00:00,2023-10-27 09:00:00,46140000.0,46205000.0,45450000.0,45980000.0,1698451196811,141262434266.94745,3075.95792102,46141000.0,-161000.0,-0.0034893045
KRW-BTC,2023-10-28 00:00:00+00:00,2023-10-28 09:00:00,45980000.0,46780000.0,45955000.0,46314000.0,1698537599381,101583770481.7882,2191.55682092,45980000.0,334000.0,0.0072640278
KRW-BTC,2023-10-29 00:00:00+00:00,2023-10-29 09:00:00,46316000.0,47028000.0,46285000.0,46825000.0,1698623999476,112427935158.90607,2408.99526887,46314000.0,511000.0,0.0110333808
KRW-BTC,2023-10-30 00:00:00+00:00,2023-10-30 09:00:00,46825000.0,47215000.0,46417000.0,46732000.0,1698710399998,193672784728.4677,4138.81726801,46825000.0,-93000.0,-0.0019861185
KRW-BTC,2023-10-31 00:00:00+00:00,2023-10-31 09:00:00,46734000.0,47050000.0,46302000.0,47030000.0,1698796799222,192294569663.80377,4120.3851524,46732000.0,298000.0,0.0063767868
KRW-BTC,2023-11-01 00:00:00+00:00,2023-11-01 09:00:00,47030000.0,48165000.0,46720000.0,48079000.0,1698883200025,299411220288.5296,6327.33174114,47030000.0,1049000.0,0.0223049118
KRW-BTC,2023-11-02 00:00:00+00:00,2023-11-02 09:00:00,48100000.0,48661000.0,46732000.0,47516000.0,1698969599261,285475840328.6736,5972.0703977,48079000.0,-563000.0,-0.0117098941
KRW-BTC,2023-11-03 00:00:00+00:00,2023-11-03 09:00:00,47524000.0,47524000.0,46203000.0,46676000.0,1699055999941,230047830133.99362,4936.17064119,47516000.0,-840000.0,-0.0176782557
KRW-BTC,2023-11-04 00:00:00+00:00,2023-11-04 09:00:00,46675000.0,47246000.0,46473000.0,47050000.0,1699142398781,131307809038.2666,2806.91856547,46676000.0,374000.0,0.0080126832
KRW-BTC,2023-11-05 00:00:00+00:00,2023-11-05 09:00:00,47052000.0,47500000.0,46670000.0,47056000.0,1699228800014,159997546547.1882,3392.8399816,47050000.0,6000.0,0.0001275239
KRW-BTC,2023-11-06 00:00:00+00:00,2023-11-06 09:00:00,47056000.0,47197000.0,46471000.0,46781000.0,1699315199990,164129100581.59018,3504.69710331,47056000.0,-275000.0,-0.0058441006
KRW-BTC,2023-11-07 00:00:00+00:00,2023-11-07 09:00:00,46781000.0,47696000.0,46300000.0,47301000.0,1699401599862,184409450823.21826,3939.2516709,46781000.0,520000.0,0.0111156239
KRW-BTC,2023-11-08 00:00:00+00:00,2023-11-08 09:00:00,47301000.0,47900000.0,46927000.0,47458000.0,1699487999685,139385505114.5386,2949.25778949,47301000.0,157000.0,0.0033191687
KRW-BTC,2023-11-09 00:00:00+00:00,2023-11-09 09:00:00,47457000.0,50278000.0,47401000.0,49400000.0,1699574399803,546010947959.2891,11141.9610064,47458000.0,1942000.0,0.0409203928
KRW-BTC,2023-11-10 00:00:00+00:00,2023-11-10 09:00:00,49400000.0,50215000.0,48759000.0,50030000.0,1699660799424,299708542656.05597,6043.14362454,49400000.0,630000.0,0.0127530364
